Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3179805,-,-,-,30.69,76.7,5,309,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Speed,Wind Direction
2018,9,10,4,30,23.900000000000002,0,0,0,3,23.1,0,0,0,95.29,967,5.300000000000001,0.6000000000000001,100
2018,9,10,5,0,23.900000000000002,0,0,0,1,23,0,0,0,94.76,967,5.300000000000001,0.5,97
2018,9,10,5,30,24.5,0,0,0,3,23,0,0,0,91.51,968,5.300000000000001,0.5,92
2018,9,10,6,0,25.1,30,73,36,1,24,30,73,36,93.74,968,5.300000000000001,0.5,88
2018,9,10,6,30,26.1,72,235,118,1,24,72,235,118,88.36,968,5.300000000000001,0.6000000000000001,198
2018,9,10,7,0,27.1,104,376,217,3,24.400000000000002,17,0,17,85.31,968,5.300000000000001,0.7000000000000001,308
2018,9,10,7,30,27.8,127,477,321,0,24.400000000000002,127,477,321,81.9,968,5.300000000000001,0.9,292
2018,9,10,8,0,28.400000000000002,151,541,424,0,24.3,151,541,424,78.29,969,5.300000000000001,1.1,275
2018,9,10,8,30,28.900000000000002,166,598,522,0,24.3,166,598,522,76.06,969,5.300000000000001,1.2000000000000002,268
2018,9,10,9,0,29.3,180,637,610,3,24.6,299,69,346,76.01,969,5.300000000000001,1.2000000000000002,260
2018,9,10,9,30,29.8,190,670,689,3,24.6,191,7,196,73.86,969,5.4,1.3,251
2018,9,10,10,0,30.200000000000003,197,695,755,3,25,393,131,499,73.95,969,5.4,1.3,241
2018,9,10,10,30,30.5,202,712,806,2,25,423,200,592,72.62,968,5.5,1.4000000000000001,230
2018,9,10,11,0,30.8,179,764,852,1,25.3,179,764,852,72.58,968,5.6000000000000005,1.5,220
2018,9,10,11,30,31,181,770,871,7,25.3,436,291,697,71.76,968,5.6000000000000005,1.7000000000000002,214
2018,9,10,12,0,31.1,180,768,872,2,25.400000000000002,456,142,584,71.67,968,5.7,1.8,209
2018,9,10,12,30,31.1,179,764,858,2,25.400000000000002,448,145,577,71.60000000000001,967,5.7,2,207
2018,9,10,13,0,31.1,177,755,827,2,25.400000000000002,404,70,464,71.55,967,5.800000000000001,2.1,205
2018,9,10,13,30,31,173,740,780,0,25.400000000000002,173,740,780,71.96000000000001,967,5.800000000000001,2.1,205
2018,9,10,14,0,30.900000000000002,204,656,707,2,25.3,368,225,541,72.15,966,5.800000000000001,2.1,205
2018,9,10,14,30,30.6,194,626,633,3,25.3,329,210,476,73.39,966,5.800000000000001,2.1,206
2018,9,10,15,0,30.3,180,585,545,2,25.400000000000002,285,190,403,75.15,966,5.800000000000001,2,208
2018,9,10,15,30,30.1,165,532,450,3,25.400000000000002,235,115,297,76.01,966,5.800000000000001,1.8,211
2018,9,10,16,0,29.8,141,477,352,7,25.700000000000003,184,188,266,78.60000000000001,966,5.800000000000001,1.6,214
2018,9,10,16,30,29.3,118,386,248,3,25.700000000000003,134,138,181,80.88,966,5.7,1.4000000000000001,217
2018,9,10,17,0,28.8,87,259,147,7,25.400000000000002,86,100,109,82.08,966,5.7,1.2000000000000002,219
2018,9,10,17,30,28.1,45,110,58,0,25.400000000000002,45,110,58,85.56,967,5.7,0.9,221
2018,9,10,18,0,27.400000000000002,0,0,0,0,25.6,0,0,0,90.10000000000001,967,5.6000000000000005,0.7000000000000001,223
2018,9,10,18,30,27.200000000000003,0,0,0,0,25.6,0,0,0,91.16,967,5.6000000000000005,0.7000000000000001,221
2018,9,10,19,0,27,0,0,0,3,25.1,0,0,0,89.56,967,5.6000000000000005,0.6000000000000001,220
2018,9,10,19,30,26.700000000000003,0,0,0,8,25.200000000000003,0,0,0,91.24,968,5.5,0.6000000000000001,216
2018,9,10,20,0,26.5,0,0,0,8,24.8,0,0,0,90.47,968,5.5,0.6000000000000001,212
2018,9,10,20,30,26.3,0,0,0,8,24.8,0,0,0,91.54,968,5.5,0.6000000000000001,209
2018,9,10,21,0,26.1,0,0,0,8,24.5,0,0,0,90.85000000000001,968,5.5,0.6000000000000001,205
2018,9,10,21,30,26,0,0,0,4,24.5,0,0,0,91.39,968,5.5,0.5,199
2018,9,10,22,0,25.8,0,0,0,3,24.200000000000003,0,0,0,90.8,968,5.5,0.4,193
2018,9,10,22,30,25.700000000000003,0,0,0,0,24.200000000000003,0,0,0,91.34,968,5.4,0.4,178
2018,9,10,23,0,25.5,0,0,0,0,23.900000000000002,0,0,0,90.85000000000001,968,5.4,0.30000000000000004,162
2018,9,10,23,30,25.400000000000002,0,0,0,0,23.900000000000002,0,0,0,91.39,968,5.4,0.30000000000000004,114
2018,9,11,0,0,25.200000000000003,0,0,0,0,23.700000000000003,0,0,0,91.57000000000001,968,5.4,0.30000000000000004,65
2018,9,11,0,30,25,0,0,0,0,23.700000000000003,0,0,0,92.67,968,5.4,0.30000000000000004,37
2018,9,11,1,0,24.900000000000002,0,0,0,0,23.6,0,0,0,92.51,967,5.4,0.4,9
2018,9,11,1,30,24.700000000000003,0,0,0,3,23.6,0,0,0,93.62,967,5.4,0.4,178
2018,9,11,2,0,24.6,0,0,0,3,23.5,0,0,0,93.72,967,5.4,0.4,347
2018,9,11,2,30,24.400000000000002,0,0,0,1,23.5,0,0,0,94.85000000000001,967,5.300000000000001,0.5,339
2018,9,11,3,0,24.3,0,0,0,0,23.400000000000002,0,0,0,94.51,967,5.300000000000001,0.5,330
2018,9,11,3,30,24.200000000000003,0,0,0,0,23.400000000000002,0,0,0,95.08,967,5.300000000000001,0.5,328
2018,9,11,4,0,24.1,0,0,0,0,23.200000000000003,0,0,0,94.57000000000001,967,5.2,0.6000000000000001,325
2018,9,11,4,30,24.1,0,0,0,0,23.200000000000003,0,0,0,94.57000000000001,967,5.2,0.6000000000000001,325
2018,9,11,5,0,24,0,0,0,0,23,0,0,0,94.39,968,5.1000000000000005,0.6000000000000001,329
2018,9,11,5,30,24.5,0,0,0,0,23,0,0,0,91.62,968,5.1000000000000005,0.8,333
2018,9,11,6,0,25,29,54,33,0,24,29,54,33,93.97,968,5.1000000000000005,1,337
2018,9,11,6,30,25.6,77,199,115,3,24,49,0,49,90.69,968,5,1.2000000000000002,332
2018,9,11,7,0,26.3,113,335,213,1,24.400000000000002,113,335,213,89.29,969,5,1.5,327
2018,9,11,7,30,27.200000000000003,139,437,315,3,24.400000000000002,86,0,86,84.7,969,5,1.7000000000000002,317
2018,9,11,8,0,28.200000000000003,156,524,419,3,24.6,208,63,239,80.72,969,4.9,1.9000000000000001,306
2018,9,11,8,30,28.900000000000002,172,582,517,0,24.6,172,582,517,77.52,969,4.9,2,299
2018,9,11,9,0,29.6,180,637,609,0,24.700000000000003,180,637,609,75.15,969,4.9,2.2,292
2018,9,11,9,30,30.1,189,671,688,0,24.700000000000003,189,671,688,73.03,969,4.9,2.4000000000000004,288
2018,9,11,10,0,30.6,191,705,756,1,25,191,705,756,72.13,968,4.9,2.6,284
2018,9,11,10,30,30.8,197,723,808,0,25,197,723,808,71.32000000000001,968,4.9,2.7,283
2018,9,11,11,0,31.1,198,737,845,0,25.3,198,737,845,71.18,968,4.9,2.8000000000000003,281
2018,9,11,11,30,31.200000000000003,200,743,865,0,25.200000000000003,200,743,865,70.71000000000001,967,4.9,3,281
2018,9,11,12,0,31.400000000000002,193,754,869,0,25.400000000000002,193,754,869,70.37,967,4.800000000000001,3.1,281
2018,9,11,12,30,31.400000000000002,192,749,854,0,25.400000000000002,192,749,854,70.37,967,4.800000000000001,3.2,282
2018,9,11,13,0,31.400000000000002,187,743,824,0,25.400000000000002,187,743,824,70.45,966,4.800000000000001,3.2,283
2018,9,11,13,30,31.400000000000002,184,729,780,1,25.400000000000002,184,729,780,70.45,966,4.7,3.2,284
2018,9,11,14,0,31.3,259,560,686,0,25.3,259,560,686,70.59,965,4.7,3.1,285
2018,9,11,14,30,31.200000000000003,246,526,612,0,25.3,246,526,612,70.99,965,4.6000000000000005,2.9000000000000004,288
2018,9,11,15,0,31.1,224,493,529,7,25.3,243,398,489,71.5,965,4.5,2.7,290
2018,9,11,15,30,30.8,204,436,435,7,25.3,208,351,394,72.72,965,4.4,2.4000000000000004,292
2018,9,11,16,0,30.6,171,383,338,3,25.1,180,85,218,72.59,965,4.3,2.2,295
2018,9,11,16,30,29.8,140,289,236,3,25.1,131,173,189,75.9,964,4.2,1.7000000000000002,298
2018,9,11,17,0,29.1,97,176,137,0,25.5,97,176,137,81.01,964,4.1000000000000005,1.3,302
2018,9,11,17,30,28.400000000000002,44,51,50,0,25.5,44,51,50,84.44,965,4.1000000000000005,1,311
2018,9,11,18,0,27.6,0,0,0,0,24.8,0,0,0,84.5,965,4,0.8,320
2018,9,11,18,30,27.400000000000002,0,0,0,0,24.8,0,0,0,85.5,965,4,0.8,332
2018,9,11,19,0,27.1,0,0,0,0,24.3,0,0,0,84.77,965,4,0.8,343
2018,9,11,19,30,26.900000000000002,0,0,0,1,24.3,0,0,0,85.76,965,4,0.8,350
2018,9,11,20,0,26.6,0,0,0,3,24.1,0,0,0,86.24,966,4,0.8,357
2018,9,11,20,30,26.5,0,0,0,1,24.1,0,0,0,86.75,966,4.1000000000000005,0.7000000000000001,356
2018,9,11,21,0,26.3,0,0,0,1,23.900000000000002,0,0,0,86.78,966,4.2,0.7000000000000001,356
2018,9,11,21,30,26.200000000000003,0,0,0,1,23.900000000000002,0,0,0,87.29,966,4.2,0.7000000000000001,351
2018,9,11,22,0,26.1,0,0,0,3,23.700000000000003,0,0,0,86.62,966,4.3,0.6000000000000001,347
2018,9,11,22,30,26,0,0,0,3,23.700000000000003,0,0,0,87.13,966,4.3,0.6000000000000001,342
2018,9,11,23,0,25.900000000000002,0,0,0,3,23.400000000000002,0,0,0,86.23,966,4.3,0.6000000000000001,337
2018,9,11,23,30,25.8,0,0,0,3,23.400000000000002,0,0,0,86.74,966,4.4,0.6000000000000001,332
2018,9,12,0,0,25.700000000000003,0,0,0,1,23.1,0,0,0,85.76,965,4.4,0.6000000000000001,328
2018,9,12,0,30,25.5,0,0,0,3,23.1,0,0,0,86.78,965,4.4,0.6000000000000001,323
2018,9,12,1,0,25.3,0,0,0,1,23,0,0,0,87.01,965,4.5,0.6000000000000001,318
2018,9,12,1,30,25.1,0,0,0,1,23,0,0,0,88.05,965,4.5,0.6000000000000001,317
2018,9,12,2,0,24.8,0,0,0,0,23,0,0,0,89.57000000000001,965,4.5,0.7000000000000001,316
2018,9,12,2,30,24.700000000000003,0,0,0,0,22.900000000000002,0,0,0,90.01,964,4.5,0.7000000000000001,318
2018,9,12,3,0,24.6,0,0,0,1,22.8,0,0,0,89.75,964,4.5,0.7000000000000001,321
2018,9,12,3,30,24.5,0,0,0,0,22.8,0,0,0,90.28,964,4.4,0.7000000000000001,321
2018,9,12,4,0,24.400000000000002,0,0,0,1,22.6,0,0,0,89.72,964,4.4,0.7000000000000001,321
2018,9,12,4,30,24.400000000000002,0,0,0,4,22.6,0,0,0,89.72,964,4.4,0.7000000000000001,321
2018,9,12,5,0,24.200000000000003,0,0,0,4,22.3,0,0,0,89.39,964,4.3,0.7000000000000001,319
2018,9,12,5,30,24.8,0,0,0,4,22.400000000000002,0,0,0,86.34,965,4.2,0.7000000000000001,322
2018,9,12,6,0,25.3,23,18,24,1,23.700000000000003,23,18,24,90.89,965,4.2,0.7000000000000001,324
2018,9,12,6,30,26.200000000000003,79,121,102,3,23.700000000000003,16,0,16,86.19,965,4.2,1,316
2018,9,12,7,0,27.1,126,244,199,3,24,31,0,31,83.18,965,4.1000000000000005,1.3,309
2018,9,12,7,30,27.8,162,344,300,3,24,65,0,65,79.86,965,4.2,1.7000000000000002,297
2018,9,12,8,0,28.400000000000002,194,417,403,8,23.900000000000002,197,41,218,76.56,965,4.2,2.2,285
2018,9,12,8,30,29.1,217,480,500,8,23.900000000000002,145,0,145,73.60000000000001,966,4.2,2.5,282
2018,9,12,9,0,29.700000000000003,238,519,586,8,24.200000000000003,41,0,41,72.22,966,4.3,2.9000000000000004,280
2018,9,12,9,30,30.200000000000003,252,556,664,8,24.200000000000003,97,0,97,70.18,966,4.4,3.2,280
2018,9,12,10,0,30.6,265,581,729,8,24.3,154,3,156,69.25,965,4.4,3.4000000000000004,280
2018,9,12,10,30,30.900000000000002,273,601,780,8,24.3,404,288,647,68.08,965,4.4,3.5,282
2018,9,12,11,0,31.200000000000003,339,520,794,4,24.3,153,4,157,66.91,965,4.5,3.6,284
2018,9,12,11,30,31.3,342,527,813,8,24.3,186,8,194,66.53,965,4.5,3.6,286
2018,9,12,12,0,31.5,357,507,810,6,24.200000000000003,267,15,280,65.46000000000001,964,4.5,3.6,288
2018,9,12,12,30,31.6,354,501,796,6,24.200000000000003,205,10,213,65.09,964,4.5,3.5,289
2018,9,12,13,0,31.700000000000003,359,471,762,6,24.200000000000003,72,0,72,64.53,963,4.5,3.4000000000000004,291
2018,9,12,13,30,31.8,348,452,716,8,24.200000000000003,274,17,288,64.16,963,4.5,3.3000000000000003,292
2018,9,12,14,0,31.900000000000002,300,485,668,7,24.1,363,232,539,63.4,963,4.4,3.1,293
2018,9,12,14,30,31.8,284,449,594,8,24.1,304,61,347,63.690000000000005,962,4.4,3,293
2018,9,12,15,0,31.6,274,375,505,7,23.6,276,232,419,62.67,962,4.4,2.8000000000000003,293
2018,9,12,15,30,31,245,318,412,7,23.6,226,240,352,64.83,962,4.3,2.6,294
2018,9,12,16,0,30.400000000000002,212,228,310,7,23.400000000000002,212,228,310,66.43,962,4.3,2.4000000000000004,295
2018,9,12,16,30,29.5,162,148,211,7,23.400000000000002,162,148,211,69.94,962,4.2,1.8,297
2018,9,12,17,0,28.6,99,60,112,0,24.900000000000002,99,60,112,80.43,962,4.2,1.2000000000000002,300
2018,9,12,17,30,28,29,7,30,3,24.900000000000002,15,0,15,83.27,962,4.2,1,306
2018,9,12,18,0,27.400000000000002,0,0,0,3,23.8,0,0,0,80.94,962,4.1000000000000005,0.8,311
2018,9,12,18,30,27.3,0,0,0,7,23.900000000000002,0,0,0,81.5,963,4.1000000000000005,0.8,319
2018,9,12,19,0,27.1,0,0,0,3,23.3,0,0,0,79.54,963,4.1000000000000005,0.7000000000000001,326
2018,9,12,19,30,26.900000000000002,0,0,0,7,23.3,0,0,0,80.48,963,4.1000000000000005,0.6000000000000001,331
2018,9,12,20,0,26.700000000000003,0,0,0,7,22.900000000000002,0,0,0,79.71000000000001,963,4.1000000000000005,0.6000000000000001,336
2018,9,12,20,30,26.5,0,0,0,0,22.900000000000002,0,0,0,80.65,963,4.1000000000000005,0.6000000000000001,334
2018,9,12,21,0,26.400000000000002,0,0,0,0,22.5,0,0,0,79.16,963,4.2,0.5,332
2018,9,12,21,30,26.1,0,0,0,0,22.5,0,0,0,80.57000000000001,963,4.2,0.5,327
2018,9,12,22,0,25.900000000000002,0,0,0,0,22.3,0,0,0,80.44,963,4.2,0.5,322
2018,9,12,22,30,25.6,0,0,0,0,22.3,0,0,0,81.88,963,4.3,0.5,314
2018,9,12,23,0,25.400000000000002,0,0,0,0,22.1,0,0,0,81.87,963,4.3,0.5,306
2018,9,12,23,30,25.1,0,0,0,0,22.1,0,0,0,83.34,963,4.3,0.6000000000000001,296
2018,9,13,0,0,24.900000000000002,0,0,0,3,21.900000000000002,0,0,0,83.51,963,4.3,0.7000000000000001,285
2018,9,13,0,30,24.400000000000002,0,0,0,1,21.900000000000002,0,0,0,86.03,963,4.3,0.7000000000000001,283
2018,9,13,1,0,24,0,0,0,0,21.700000000000003,0,0,0,87.21000000000001,963,4.3,0.8,281
2018,9,13,1,30,23.700000000000003,0,0,0,3,21.700000000000003,0,0,0,88.79,963,4.3,0.8,285
2018,9,13,2,0,23.5,0,0,0,0,21.400000000000002,0,0,0,88.19,963,4.3,0.9,289
2018,9,13,2,30,23.3,0,0,0,0,21.400000000000002,0,0,0,89.25,963,4.2,0.9,294
2018,9,13,3,0,23.1,0,0,0,1,21.200000000000003,0,0,0,88.84,963,4.2,0.9,298
2018,9,13,3,30,22.900000000000002,0,0,0,1,21.200000000000003,0,0,0,89.92,963,4.1000000000000005,0.9,302
2018,9,13,4,0,22.8,0,0,0,0,20.900000000000002,0,0,0,89.02,963,4.1000000000000005,0.9,306
2018,9,13,4,30,22.8,0,0,0,3,20.900000000000002,0,0,0,89.02,963,4.1000000000000005,0.9,306
2018,9,13,5,0,22.6,0,0,0,3,20.6,0,0,0,88.61,963,4,0.8,314
2018,9,13,5,30,23.1,0,0,0,7,20.6,0,0,0,85.98,963,4,0.9,318
2018,9,13,6,0,23.6,17,4,17,8,21.6,4,0,4,88.43,964,4,1,321
2018,9,13,6,30,24.400000000000002,81,63,93,3,21.6,56,0,56,84.3,964,3.9000000000000004,1.3,323
2018,9,13,7,0,25.200000000000003,140,162,188,7,21.6,10,0,10,80.60000000000001,964,3.9000000000000004,1.6,325
2018,9,13,7,30,26,187,254,289,3,21.6,155,43,172,76.96000000000001,965,3.9000000000000004,1.8,320
2018,9,13,8,0,26.900000000000002,224,331,389,3,21.700000000000003,216,154,293,73.09,965,3.9000000000000004,2,315
2018,9,13,8,30,27.6,253,395,485,0,21.700000000000003,253,395,485,70.16,965,3.9000000000000004,2.3000000000000003,311
2018,9,13,9,0,28.400000000000002,275,446,573,3,21.900000000000002,297,291,492,67.96000000000001,965,3.9000000000000004,2.5,306
2018,9,13,9,30,28.900000000000002,292,485,650,0,21.900000000000002,292,485,650,66.03,965,4,2.7,304
2018,9,13,10,0,29.400000000000002,304,517,716,0,22.3,304,517,716,65.74,965,4,2.8000000000000003,302
2018,9,13,10,30,29.700000000000003,314,538,767,0,22.3,314,538,767,64.62,965,4,2.8000000000000003,301
2018,9,13,11,0,30.1,350,507,792,0,22.6,350,507,792,64.35,965,4,2.8000000000000003,301
2018,9,13,11,30,30.3,354,515,811,1,22.6,354,515,811,63.620000000000005,965,4,2.8000000000000003,301
2018,9,13,12,0,30.5,358,510,812,1,22.8,358,510,812,63.690000000000005,964,4,2.8000000000000003,301
2018,9,13,12,30,30.5,355,504,798,3,22.8,436,244,650,63.690000000000005,964,4,2.7,301
2018,9,13,13,0,30.6,352,486,766,3,23,418,248,629,63.9,964,4,2.6,302
2018,9,13,13,30,30.6,342,466,719,3,23,401,162,531,63.9,964,4,2.5,303
2018,9,13,14,0,30.6,302,483,667,1,23.1,302,483,667,64.14,963,4,2.3000000000000003,304
2018,9,13,14,30,30.5,286,447,594,1,23,286,447,594,64.5,963,3.9000000000000004,2.1,305
2018,9,13,15,0,30.5,263,402,509,0,23.3,263,402,509,65.44,963,3.9000000000000004,1.9000000000000001,307
2018,9,13,15,30,30.3,236,344,415,3,23.3,230,127,296,66.19,963,3.8000000000000003,1.7000000000000002,309
2018,9,13,16,0,30.200000000000003,201,270,316,3,22.700000000000003,178,98,219,64.1,963,3.8000000000000003,1.5,312
2018,9,13,16,30,29.400000000000002,156,183,215,7,22.700000000000003,156,183,215,67.1,963,3.7,1.2000000000000002,319
2018,9,13,17,0,28.6,98,88,117,7,23.900000000000002,7,0,7,75.59,963,3.7,0.9,326
2018,9,13,17,30,27.8,33,14,34,8,23.900000000000002,5,0,5,79.18,963,3.6,0.8,166
2018,9,13,18,0,26.900000000000002,0,0,0,4,23.200000000000003,0,0,0,80.06,964,3.6,0.7000000000000001,5
2018,9,13,18,30,26.400000000000002,0,0,0,0,23.200000000000003,0,0,0,82.44,964,3.5,0.7000000000000001,16
2018,9,13,19,0,26,0,0,0,0,23,0,0,0,83.47,964,3.5,0.8,27
2018,9,13,19,30,25.6,0,0,0,0,23,0,0,0,85.46000000000001,964,3.5,0.8,33
2018,9,13,20,0,25.3,0,0,0,0,22.700000000000003,0,0,0,85.61,965,3.5,0.8,38
2018,9,13,20,30,25.1,0,0,0,0,22.700000000000003,0,0,0,86.64,965,3.5,0.8,42
2018,9,13,21,0,24.900000000000002,0,0,0,0,22.400000000000002,0,0,0,85.92,965,3.5,0.8,46
2018,9,13,21,30,24.900000000000002,0,0,0,0,22.400000000000002,0,0,0,85.92,965,3.5,0.8,50
2018,9,13,22,0,24.900000000000002,0,0,0,0,22,0,0,0,83.95,965,3.5,0.8,53
2018,9,13,22,30,24.900000000000002,0,0,0,0,22,0,0,0,83.95,965,3.5,0.8,58
2018,9,13,23,0,24.900000000000002,0,0,0,0,21.6,0,0,0,81.89,965,3.5,0.7000000000000001,62
2018,9,13,23,30,24.900000000000002,0,0,0,0,21.6,0,0,0,81.89,965,3.5,0.7000000000000001,65
2018,9,14,0,0,24.900000000000002,0,0,0,0,21.200000000000003,0,0,0,80.05,965,3.5,0.6000000000000001,68
2018,9,14,0,30,24.900000000000002,0,0,0,0,21.200000000000003,0,0,0,80.05,965,3.4000000000000004,0.5,49
2018,9,14,1,0,24.900000000000002,0,0,0,0,20.8,0,0,0,78.15,965,3.4000000000000004,0.4,31
2018,9,14,1,30,24.700000000000003,0,0,0,0,20.8,0,0,0,79,964,3.4000000000000004,0.4,184
2018,9,14,2,0,24.5,0,0,0,0,20.6,0,0,0,78.82000000000001,964,3.3000000000000003,0.4,337
2018,9,14,2,30,24.200000000000003,0,0,0,0,20.6,0,0,0,80.25,964,3.3000000000000003,0.5,328
2018,9,14,3,0,23.900000000000002,0,0,0,0,20.400000000000002,0,0,0,80.73,964,3.3000000000000003,0.5,320
2018,9,14,3,30,23.6,0,0,0,0,20.400000000000002,0,0,0,82.19,964,3.3000000000000003,0.5,318
2018,9,14,4,0,23.3,0,0,0,0,20.200000000000003,0,0,0,82.51,965,3.2,0.6000000000000001,316
2018,9,14,4,30,23.3,0,0,0,0,20.200000000000003,0,0,0,82.51,965,3.2,0.6000000000000001,316
2018,9,14,5,0,22.8,0,0,0,0,19.900000000000002,0,0,0,83.58,965,3.2,0.6000000000000001,320
2018,9,14,5,30,23.1,0,0,0,0,19.900000000000002,0,0,0,82.08,965,3.2,0.5,324
2018,9,14,6,0,23.5,23,16,24,0,21.200000000000003,23,16,24,86.96000000000001,966,3.1,0.5,328
2018,9,14,6,30,24.5,79,126,103,0,21.200000000000003,79,126,103,81.91,966,3.1,0.8,318
2018,9,14,7,0,25.5,125,256,200,0,21.1,125,256,200,76.74,967,3.1,1,309
2018,9,14,7,30,26.700000000000003,160,362,304,7,21.1,47,0,47,71.5,967,3.1,1.4000000000000001,306
2018,9,14,8,0,27.8,189,443,409,0,20.8,189,443,409,65.6,967,3.2,1.7000000000000002,304
2018,9,14,8,30,28.400000000000002,210,507,507,0,20.8,210,507,507,63.43,968,3.2,2,304
2018,9,14,9,0,29,226,557,597,0,20.900000000000002,226,557,597,61.63,968,3.2,2.2,304
2018,9,14,9,30,29.400000000000002,239,594,677,0,20.900000000000002,239,594,677,60.22,968,3.2,2.3000000000000003,304
2018,9,14,10,0,29.8,248,624,744,0,21.400000000000002,248,624,744,60.620000000000005,968,3.2,2.4000000000000004,305
2018,9,14,10,30,30,256,644,796,0,21.400000000000002,256,644,796,59.93,968,3.2,2.5,305
2018,9,14,11,0,30.3,233,700,842,0,21.8,233,700,842,60.53,968,3.2,2.6,306
2018,9,14,11,30,30.400000000000002,235,707,861,0,21.8,235,707,861,60.13,967,3.2,2.6,307
2018,9,14,12,0,30.6,227,720,867,0,22.1,227,720,867,60.620000000000005,967,3.2,2.7,308
2018,9,14,12,30,30.6,226,715,851,0,22.1,226,715,851,60.620000000000005,967,3.2,2.7,308
2018,9,14,13,0,30.6,216,714,822,0,22.400000000000002,216,714,822,61.480000000000004,967,3.2,2.7,309
2018,9,14,13,30,30.6,211,697,773,0,22.3,211,697,773,61.410000000000004,966,3.2,2.7,309
2018,9,14,14,0,30.5,218,647,704,0,22.400000000000002,218,647,704,62.06,966,3.2,2.6,309
2018,9,14,14,30,30.3,207,613,627,0,22.400000000000002,207,613,627,62.77,966,3.2,2.5,310
2018,9,14,15,0,30.1,192,572,539,1,22.5,192,572,539,63.93,966,3.2,2.4000000000000004,310
2018,9,14,15,30,29.700000000000003,175,514,442,0,22.5,175,514,442,65.42,966,3.2,2.2,311
2018,9,14,16,0,29.3,153,441,339,0,22.5,153,441,339,66.92,966,3.2,2.1,312
2018,9,14,16,30,28.400000000000002,125,339,234,0,22.5,125,339,234,70.48,966,3.2,1.7000000000000002,313
2018,9,14,17,0,27.400000000000002,88,210,133,0,23.200000000000003,88,210,133,77.96000000000001,966,3.2,1.4000000000000001,314
2018,9,14,17,30,26.5,39,59,45,0,23.200000000000003,39,59,45,82.26,967,3.2,1.2000000000000002,318
2018,9,14,18,0,25.5,0,0,0,0,22.5,0,0,0,83.36,967,3.1,1,321
2018,9,14,18,30,25.200000000000003,0,0,0,0,22.5,0,0,0,84.85000000000001,967,3.1,1,326
2018,9,14,19,0,24.900000000000002,0,0,0,0,22,0,0,0,83.83,967,3.1,1,330
2018,9,14,19,30,24.700000000000003,0,0,0,0,22,0,0,0,84.84,967,3.1,1,334
2018,9,14,20,0,24.5,0,0,0,0,21.6,0,0,0,83.77,967,3.1,1,338
2018,9,14,20,30,24.3,0,0,0,0,21.6,0,0,0,84.77,967,3.1,1,340
2018,9,14,21,0,24.200000000000003,0,0,0,0,21.200000000000003,0,0,0,83.48,967,3.1,1,343
2018,9,14,21,30,24.1,0,0,0,0,21.200000000000003,0,0,0,83.98,967,3.1,1,344
2018,9,14,22,0,24,0,0,0,0,20.900000000000002,0,0,0,82.68,967,3.2,1,345
2018,9,14,22,30,23.900000000000002,0,0,0,0,20.900000000000002,0,0,0,83.17,967,3.2,1,345
2018,9,14,23,0,23.8,0,0,0,0,20.6,0,0,0,82.24,967,3.2,0.9,344
2018,9,14,23,30,23.700000000000003,0,0,0,0,20.6,0,0,0,82.73,967,3.2,0.9,343
2018,9,15,0,0,23.6,0,0,0,0,20.400000000000002,0,0,0,82.05,967,3.3000000000000003,0.9,341
2018,9,15,0,30,23.5,0,0,0,0,20.400000000000002,0,0,0,82.54,967,3.3000000000000003,0.9,339
2018,9,15,1,0,23.400000000000002,0,0,0,0,20.200000000000003,0,0,0,82.14,967,3.3000000000000003,0.8,337
2018,9,15,1,30,23.3,0,0,0,0,20.200000000000003,0,0,0,82.64,967,3.3000000000000003,0.8,336
2018,9,15,2,0,23.3,0,0,0,0,20,0,0,0,81.49,967,3.3000000000000003,0.8,336
2018,9,15,2,30,23.200000000000003,0,0,0,0,20,0,0,0,81.98,967,3.3000000000000003,0.8,337
2018,9,15,3,0,23.1,0,0,0,0,19.8,0,0,0,81.5,967,3.3000000000000003,0.8,337
2018,9,15,3,30,23,0,0,0,0,19.8,0,0,0,81.99,967,3.3000000000000003,0.8,338
